#file,onset,offset,#item,word,interval,speaker,sex,phone,language
stimuli_raw/wav/Fbhavya1.wav,210.931290,211.278000,Fbhavya1_28,ATRA,28,Fbhavya,F,ʈ,NA
stimuli_raw/wav/Fbhavya1.wav,212.758910,213.110000,Fbhavya1_29,ATRA,29,Fbhavya,F,ʈ,NA
stimuli_raw/wav/Fbhavya1.wav,214.913410,215.289830,Fbhavya1_30,ATRA,30,Fbhavya,F,ʈ,NA
stimuli_raw/wav/Fbhavya1.wav,229.092900,229.465730,Fbhavya1_31,ATRHA,31,Fbhavya,F,ʈʰ,HIN
stimuli_raw/wav/Fbhavya1.wav,230.942510,231.310000,Fbhavya1_32,ATRHA,32,Fbhavya,F,ʈʰ,HIN
stimuli_raw/wav/Fbhavya1.wav,232.990000,233.380000,Fbhavya1_33,ATRHA,33,Fbhavya,F,ʈʰ,HIN
stimuli_raw/wav/Fbhavya1.wav,243.831390,244.219630,Fbhavya1_34,ADRA,34,Fbhavya,F,ɖ,HIN
stimuli_raw/wav/Fbhavya1.wav,245.696980,246.030000,Fbhavya1_35,ADRA,35,Fbhavya,F,ɖ,HIN
stimuli_raw/wav/Fbhavya1.wav,247.880000,248.260000,Fbhavya1_36,ADRA,36,Fbhavya,F,ɖ,HIN
stimuli_raw/wav/Fbhavya1.wav,260.609120,260.996170,Fbhavya1_37,ADRHA,37,Fbhavya,F,ɖʱ,HIN
stimuli_raw/wav/Fbhavya1.wav,262.866900,263.243190,Fbhavya1_38,ADRHA,38,Fbhavya,F,ɖʱ,HIN
stimuli_raw/wav/Fbhavya1.wav,265.130000,265.543970,Fbhavya1_39,ADRHA,39,Fbhavya,F,ɖʱ,HIN
stimuli_raw/wav/Fbhavya1.wav,280.843590,281.201850,Fbhavya1_40,ATA,40,Fbhavya,F,t,NA
stimuli_raw/wav/Fbhavya1.wav,282.950000,283.345860,Fbhavya1_41,ATA,41,Fbhavya,F,t,NA
stimuli_raw/wav/Fbhavya1.wav,285.070000,285.501070,Fbhavya1_42,ATA,42,Fbhavya,F,t,NA
stimuli_raw/wav/Fbhavya1.wav,299.556400,299.990110,Fbhavya1_43,ATHA,43,Fbhavya,F,tʰ,ENG
stimuli_raw/wav/Fbhavya1.wav,301.673380,302.126170,Fbhavya1_44,ATHA,44,Fbhavya,F,tʰ,ENG
stimuli_raw/wav/Fbhavya1.wav,303.847580,304.278060,Fbhavya1_45,ATHA,45,Fbhavya,F,tʰ,ENG
stimuli_raw/wav/Fbhavya1.wav,318.589880,318.974450,Fbhavya1_46,ADA,46,Fbhavya,F,d,ENG
stimuli_raw/wav/Fbhavya1.wav,320.820000,321.210000,Fbhavya1_47,ADA,47,Fbhavya,F,d,ENG
stimuli_raw/wav/Fbhavya1.wav,323.040000,323.440000,Fbhavya1_48,ADA,48,Fbhavya,F,d,ENG
stimuli_raw/wav/Fbhavya1.wav,339.231570,339.635490,Fbhavya1_49,ADHA,49,Fbhavya,F,dʱ,HIN
stimuli_raw/wav/Fbhavya1.wav,341.248100,341.640000,Fbhavya1_50,ADHA,50,Fbhavya,F,dʱ,HIN
stimuli_raw/wav/Fbhavya1.wav,343.413850,343.817760,Fbhavya1_51,ADHA,51,Fbhavya,F,dʱ,HIN
stimuli_raw/wav/Fbhavya1.wav,355.670000,356.077400,Fbhavya1_52,ANA,52,Fbhavya,F,n,ENG
stimuli_raw/wav/Fbhavya1.wav,357.860000,358.270000,Fbhavya1_53,ANA,53,Fbhavya,F,n,ENG
stimuli_raw/wav/Fbhavya1.wav,360.050000,360.440010,Fbhavya1_54,ANA,54,Fbhavya,F,n,ENG
stimuli_raw/wav/Fbhavya1.wav,372.546330,372.913190,Fbhavya1_55,APA,55,Fbhavya,F,p,NA
stimuli_raw/wav/Fbhavya1.wav,374.636140,375.000000,Fbhavya1_56,APA,56,Fbhavya,F,p,NA
stimuli_raw/wav/Fbhavya1.wav,376.760000,377.170000,Fbhavya1_57,APA,57,Fbhavya,F,p,NA
stimuli_raw/wav/Fbhavya1.wav,392.065840,392.450000,Fbhavya1_58,APA,58,Fbhavya,F,p,NA
stimuli_raw/wav/Fbhavya1.wav,394.140000,394.550000,Fbhavya1_59,APA,59,Fbhavya,F,p,NA
stimuli_raw/wav/Fbhavya1.wav,396.270000,396.690000,Fbhavya1_60,APA,60,Fbhavya,F,p,NA
stimuli_raw/wav/Fbhavya1.wav,409.470000,409.883890,Fbhavya1_61,ABA,61,Fbhavya,F,b,ENG
stimuli_raw/wav/Fbhavya1.wav,411.590000,412.016420,Fbhavya1_62,ABA,62,Fbhavya,F,b,ENG
stimuli_raw/wav/Fbhavya1.wav,413.630000,414.020000,Fbhavya1_63,ABA,63,Fbhavya,F,b,ENG
stimuli_raw/wav/Fbhavya1.wav,426.150000,426.548480,Fbhavya1_64,ABA,64,Fbhavya,F,b,ENG
stimuli_raw/wav/Fbhavya1.wav,428.380000,428.760030,Fbhavya1_65,ABA,65,Fbhavya,F,b,ENG
stimuli_raw/wav/Fbhavya1.wav,430.660000,431.051130,Fbhavya1_66,ABA,66,Fbhavya,F,b,ENG
stimuli_raw/wav/Fbhavya1.wav,440.970000,441.370870,Fbhavya1_67,ABHA,67,Fbhavya,F,bʱ,HIN
stimuli_raw/wav/Fbhavya1.wav,442.940000,443.329620,Fbhavya1_68,ABHA,68,Fbhavya,F,bʱ,HIN
stimuli_raw/wav/Fbhavya1.wav,445.090000,445.473250,Fbhavya1_69,ABHA,69,Fbhavya,F,bʱ,HIN
stimuli_raw/wav/Fbhavya1.wav,458.790000,459.160000,Fbhavya1_70,AMA,70,Fbhavya,F,m,ENG
stimuli_raw/wav/Fbhavya1.wav,460.750000,461.128420,Fbhavya1_71,AMA,71,Fbhavya,F,m,ENG
stimuli_raw/wav/Fbhavya1.wav,463.130000,463.540000,Fbhavya1_72,AMA,72,Fbhavya,F,m,ENG
stimuli_raw/wav/Fbhavya1.wav,478.280000,478.670360,Fbhavya1_73,AJA,73,Fbhavya,F,j,ENG
stimuli_raw/wav/Fbhavya1.wav,480.434260,480.820000,Fbhavya1_74,AJA,74,Fbhavya,F,j,ENG
stimuli_raw/wav/Fbhavya1.wav,482.435220,482.784750,Fbhavya1_75,AJA,75,Fbhavya,F,j,ENG
stimuli_raw/wav/Fbhavya1.wav,497.637690,497.981450,Fbhavya1_76,ARA,76,Fbhavya,F,ɾ,ENG
stimuli_raw/wav/Fbhavya1.wav,499.781260,500.169020,Fbhavya1_77,ARA,77,Fbhavya,F,ɾ,ENG
stimuli_raw/wav/Fbhavya1.wav,501.830000,502.175140,Fbhavya1_78,ARA,78,Fbhavya,F,ɾ,ENG
stimuli_raw/wav/Fbhavya1.wav,514.900000,515.263850,Fbhavya1_79,ALA,79,Fbhavya,F,l,ENG
stimuli_raw/wav/Fbhavya1.wav,516.904480,517.243440,Fbhavya1_80,ALA,80,Fbhavya,F,l,ENG
stimuli_raw/wav/Fbhavya1.wav,518.864820,519.199470,Fbhavya1_81,ALA,81,Fbhavya,F,l,ENG
stimuli_raw/wav/Fbhavya1.wav,530.103440,530.450170,Fbhavya1_82,AVLA,82,Fbhavya,F,ʋ,NA
stimuli_raw/wav/Fbhavya1.wav,532.080000,532.460200,Fbhavya1_83,AVLA,83,Fbhavya,F,ʋ,NA
stimuli_raw/wav/Fbhavya1.wav,534.080000,534.470230,Fbhavya1_84,AVLA,84,Fbhavya,F,ʋ,NA
stimuli_raw/wav/Fbhavya1.wav,549.420380,549.797080,Fbhavya1_85,AXA,85,Fbhavya,F,ʃ,ENG
stimuli_raw/wav/Fbhavya1.wav,551.558380,551.935080,Fbhavya1_86,AXA,86,Fbhavya,F,ʃ,ENG
stimuli_raw/wav/Fbhavya1.wav,553.492740,553.859280,Fbhavya1_87,AXA,87,Fbhavya,F,ʃ,ENG
stimuli_raw/wav/Fbhavya1.wav,564.944650,565.327620,Fbhavya1_88,AXRA,88,Fbhavya,F,ʂ,NA
stimuli_raw/wav/Fbhavya1.wav,566.854170,567.240000,Fbhavya1_89,AXRA,89,Fbhavya,F,ʂ,NA
stimuli_raw/wav/Fbhavya1.wav,568.850000,569.270000,Fbhavya1_90,AXRA,90,Fbhavya,F,ʂ,NA
stimuli_raw/wav/Fbhavya1.wav,581.616040,582.001530,Fbhavya1_91,ASA,91,Fbhavya,F,s,ENG
stimuli_raw/wav/Fbhavya1.wav,583.611380,583.960000,Fbhavya1_92,ASA,92,Fbhavya,F,s,ENG
stimuli_raw/wav/Fbhavya1.wav,585.508720,585.890540,Fbhavya1_93,ASA,93,Fbhavya,F,s,ENG
stimuli_raw/wav/Fbhavya1.wav,597.503970,597.862090,Fbhavya1_94,AHHA,94,Fbhavya,F,ɦ,ENG
stimuli_raw/wav/Fbhavya1.wav,599.370000,599.754280,Fbhavya1_95,AHHA,95,Fbhavya,F,ɦ,ENG
stimuli_raw/wav/Fbhavya1.wav,601.317160,601.670000,Fbhavya1_96,AHHA,96,Fbhavya,F,ɦ,ENG
stimuli_raw/wav/Fbhavya1.wav,615.179590,615.549630,Fbhavya1_97,ARRA,97,Fbhavya,F,ɣ,HIN
stimuli_raw/wav/Fbhavya1.wav,617.153130,617.523170,Fbhavya1_98,ARRA,98,Fbhavya,F,ɣ,HIN
stimuli_raw/wav/Fbhavya1.wav,619.040330,619.410370,Fbhavya1_99,ARRA,99,Fbhavya,F,ɣ,HIN
stimuli_raw/wav/Fbhavya1.wav,632.498270,632.912700,Fbhavya1_100,ARHA,100,Fbhavya,F,x,HIN
stimuli_raw/wav/Fbhavya1.wav,634.520190,634.947180,Fbhavya1_101,ARHA,101,Fbhavya,F,x,HIN
stimuli_raw/wav/Fbhavya1.wav,636.504440,636.918870,Fbhavya1_102,ARHA,102,Fbhavya,F,x,HIN
stimuli_raw/wav/Fbhavya1.wav,650.791540,651.154140,Fbhavya1_103,ARTHA,103,Fbhavya,F,ɽʱ,HIN
stimuli_raw/wav/Fbhavya1.wav,652.785830,653.148420,Fbhavya1_104,ARTHA,104,Fbhavya,F,ɽʱ,HIN
stimuli_raw/wav/Fbhavya1.wav,654.862520,655.258080,Fbhavya1_105,ARTHA,105,Fbhavya,F,ɽʱ,HIN
stimuli_raw/wav/Fbhavya1.wav,667.855590,668.219790,Fbhavya1_106,ARTA,106,Fbhavya,F,ɽ,HIN
stimuli_raw/wav/Fbhavya1.wav,669.714250,670.065890,Fbhavya1_107,ARTA,107,Fbhavya,F,ɽ,HIN
stimuli_raw/wav/Fbhavya1.wav,671.535240,671.874320,Fbhavya1_108,ARTA,108,Fbhavya,F,ɽ,HIN
stimuli_raw/wav/Fbhavya1.wav,685.351350,685.686610,Fbhavya1_109,ANRA,109,Fbhavya,F,ɳ,HIN
stimuli_raw/wav/Fbhavya1.wav,687.268990,687.633190,Fbhavya1_110,ANRA,110,Fbhavya,F,ɳ,HIN
stimuli_raw/wav/Fbhavya1.wav,689.416500,689.768140,Fbhavya1_111,ANRA,111,Fbhavya,F,ɳ,HIN
stimuli_raw/wav/Fsakshi1.wav,26.580000,26.970000,Fsakshi1_1,AKA,1,Fsakshi,F,k,NA
stimuli_raw/wav/Fsakshi1.wav,28.720000,29.120000,Fsakshi1_2,AKA,2,Fsakshi,F,k,NA
stimuli_raw/wav/Fsakshi1.wav,31.080000,31.510000,Fsakshi1_3,AKA,3,Fsakshi,F,k,NA
stimuli_raw/wav/Fsakshi1.wav,34.180000,34.720000,Fsakshi1_4,AKHA,4,Fsakshi,F,kʰ,ENG
stimuli_raw/wav/Fsakshi1.wav,36.750000,37.260000,Fsakshi1_5,AKHA,5,Fsakshi,F,kʰ,ENG
stimuli_raw/wav/Fsakshi1.wav,39.430000,39.940000,Fsakshi1_6,AKHA,6,Fsakshi,F,kʰ,ENG
stimuli_raw/wav/Fsakshi1.wav,43.300000,43.750000,Fsakshi1_7,AGA,7,Fsakshi,F,g,ENG
stimuli_raw/wav/Fsakshi1.wav,45.490000,45.920000,Fsakshi1_8,AGA,8,Fsakshi,F,g,ENG
stimuli_raw/wav/Fsakshi1.wav,47.720000,48.160000,Fsakshi1_9,AGA,9,Fsakshi,F,g,ENG
stimuli_raw/wav/Fsakshi1.wav,51.370000,51.930000,Fsakshi1_10,AGHA,10,Fsakshi,F,ɡʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,53.770000,54.250000,Fsakshi1_11,AGHA,11,Fsakshi,F,ɡʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,56.200000,56.630000,Fsakshi1_12,AGHA,12,Fsakshi,F,ɡʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,61.260000,61.610000,Fsakshi1_13,ATXA,13,Fsakshi,F,t͡ʃ,NA
stimuli_raw/wav/Fsakshi1.wav,63.640000,64.060000,Fsakshi1_14,ATXA,14,Fsakshi,F,t͡ʃ,NA
stimuli_raw/wav/Fsakshi1.wav,66.110000,66.470000,Fsakshi1_15,ATXA,15,Fsakshi,F,t͡ʃ,NA
stimuli_raw/wav/Fsakshi1.wav,71.220000,71.610000,Fsakshi1_16,ATXHA,16,Fsakshi,F,t͡ʃʰ,ENG
stimuli_raw/wav/Fsakshi1.wav,73.590000,73.890000,Fsakshi1_17,ATXHA,17,Fsakshi,F,t͡ʃʰ,ENG
stimuli_raw/wav/Fsakshi1.wav,75.960000,76.250000,Fsakshi1_18,ATXHA,18,Fsakshi,F,t͡ʃʰ,ENG
stimuli_raw/wav/Fsakshi1.wav,80.600000,80.880000,Fsakshi1_19,ADXA,19,Fsakshi,F,d͡ʒ,ENG
stimuli_raw/wav/Fsakshi1.wav,82.720000,83.080000,Fsakshi1_20,ADXA,20,Fsakshi,F,d͡ʒ,ENG
stimuli_raw/wav/Fsakshi1.wav,85.170000,85.420000,Fsakshi1_21,ADXA,21,Fsakshi,F,d͡ʒ,ENG
stimuli_raw/wav/Fsakshi1.wav,90.308370,90.680000,Fsakshi1_22,AZA,22,Fsakshi,F,z,ENG
stimuli_raw/wav/Fsakshi1.wav,92.220000,92.630000,Fsakshi1_23,AZA,23,Fsakshi,F,z,ENG
stimuli_raw/wav/Fsakshi1.wav,94.470000,94.870000,Fsakshi1_24,AZA,24,Fsakshi,F,z,ENG
stimuli_raw/wav/Fsakshi1.wav,99.576960,99.940000,Fsakshi1_25,ADXHA,25,Fsakshi,F,d͡ʒʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,101.560000,101.990000,Fsakshi1_26,ADXHA,26,Fsakshi,F,d͡ʒʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,103.817960,104.190000,Fsakshi1_27,ADXHA,27,Fsakshi,F,d͡ʒʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,110.029140,110.420000,Fsakshi1_28,ATRA,28,Fsakshi,F,ʈ,NA
stimuli_raw/wav/Fsakshi1.wav,112.769140,113.120000,Fsakshi1_29,ATRA,29,Fsakshi,F,ʈ,NA
stimuli_raw/wav/Fsakshi1.wav,115.290000,115.720000,Fsakshi1_30,ATRA,30,Fsakshi,F,ʈ,NA
stimuli_raw/wav/Fsakshi1.wav,120.270000,120.730000,Fsakshi1_31,ATRHA,31,Fsakshi,F,ʈʰ,HIN
stimuli_raw/wav/Fsakshi1.wav,122.570000,122.980000,Fsakshi1_32,ATRHA,32,Fsakshi,F,ʈʰ,HIN
stimuli_raw/wav/Fsakshi1.wav,124.937960,125.340000,Fsakshi1_33,ATRHA,33,Fsakshi,F,ʈʰ,HIN
stimuli_raw/wav/Fsakshi1.wav,131.609320,131.970000,Fsakshi1_34,ADRA,34,Fsakshi,F,ɖ,HIN
stimuli_raw/wav/Fsakshi1.wav,133.850000,134.230740,Fsakshi1_35,ADRA,35,Fsakshi,F,ɖ,HIN
stimuli_raw/wav/Fsakshi1.wav,136.025070,136.420000,Fsakshi1_36,ADRA,36,Fsakshi,F,ɖ,HIN
stimuli_raw/wav/Fsakshi1.wav,140.906920,141.310000,Fsakshi1_37,ADRHA,37,Fsakshi,F,ɖʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,143.107790,143.510000,Fsakshi1_38,ADRHA,38,Fsakshi,F,ɖʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,145.330000,145.760000,Fsakshi1_39,ADRHA,39,Fsakshi,F,ɖʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,150.680000,151.100000,Fsakshi1_40,ATA,40,Fsakshi,F,t,NA
stimuli_raw/wav/Fsakshi1.wav,153.030000,153.440000,Fsakshi1_41,ATA,41,Fsakshi,F,t,NA
stimuli_raw/wav/Fsakshi1.wav,155.360000,155.740000,Fsakshi1_42,ATA,42,Fsakshi,F,t,NA
stimuli_raw/wav/Fsakshi1.wav,160.690000,161.130000,Fsakshi1_43,ATHA,43,Fsakshi,F,tʰ,ENG
stimuli_raw/wav/Fsakshi1.wav,162.930000,163.340000,Fsakshi1_44,ATHA,44,Fsakshi,F,tʰ,ENG
stimuli_raw/wav/Fsakshi1.wav,165.305690,165.710000,Fsakshi1_45,ATHA,45,Fsakshi,F,tʰ,ENG
stimuli_raw/wav/Fsakshi1.wav,170.660000,170.890000,Fsakshi1_46,ADA,46,Fsakshi,F,d,ENG
stimuli_raw/wav/Fsakshi1.wav,172.740000,172.960000,Fsakshi1_47,ADA,47,Fsakshi,F,d,ENG
stimuli_raw/wav/Fsakshi1.wav,174.940000,175.180000,Fsakshi1_48,ADA,48,Fsakshi,F,d,ENG
stimuli_raw/wav/Fsakshi1.wav,180.380000,180.630000,Fsakshi1_49,ADHA,49,Fsakshi,F,dʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,182.560000,182.820000,Fsakshi1_50,ADHA,50,Fsakshi,F,dʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,184.925520,185.220000,Fsakshi1_51,ADHA,51,Fsakshi,F,dʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,190.130000,190.520000,Fsakshi1_52,ANA,52,Fsakshi,F,n,ENG
stimuli_raw/wav/Fsakshi1.wav,192.370000,192.740000,Fsakshi1_53,ANA,53,Fsakshi,F,n,ENG
stimuli_raw/wav/Fsakshi1.wav,194.700000,195.100000,Fsakshi1_54,ANA,54,Fsakshi,F,n,ENG
stimuli_raw/wav/Fsakshi1.wav,212.060000,212.530000,Fsakshi1_55,APA,55,Fsakshi,F,p,NA
stimuli_raw/wav/Fsakshi1.wav,215.520000,216.040000,Fsakshi1_56,APA,56,Fsakshi,F,p,NA
stimuli_raw/wav/Fsakshi1.wav,217.930000,218.380000,Fsakshi1_57,APA,57,Fsakshi,F,p,NA
stimuli_raw/wav/Fsakshi1.wav,223.570000,223.960000,Fsakshi1_58,APHA,58,Fsakshi,F,pʰ,NA
stimuli_raw/wav/Fsakshi1.wav,225.750000,226.140000,Fsakshi1_59,APHA,59,Fsakshi,F,pʰ,NA
stimuli_raw/wav/Fsakshi1.wav,227.860000,228.240000,Fsakshi1_60,APHA,60,Fsakshi,F,pʰ,NA
stimuli_raw/wav/Fsakshi1.wav,253.280000,253.670000,Fsakshi1_61,AJA,61,Fsakshi,F,j,ENG
stimuli_raw/wav/Fsakshi1.wav,255.190000,255.580000,Fsakshi1_62,AJA,62,Fsakshi,F,j,ENG
stimuli_raw/wav/Fsakshi1.wav,257.320000,257.660000,Fsakshi1_63,AJA,63,Fsakshi,F,j,ENG
stimuli_raw/wav/Fsakshi1.wav,260.650000,261.030000,Fsakshi1_64,ARA,64,Fsakshi,F,ɾ,ENG
stimuli_raw/wav/Fsakshi1.wav,262.860000,263.120000,Fsakshi1_65,ARA,65,Fsakshi,F,ɾ,ENG
stimuli_raw/wav/Fsakshi1.wav,264.979950,265.310000,Fsakshi1_66,ARA,66,Fsakshi,F,ɾ,ENG
stimuli_raw/wav/Fsakshi1.wav,271.859960,272.180000,Fsakshi1_67,ALA,67,Fsakshi,F,l,ENG
stimuli_raw/wav/Fsakshi1.wav,273.687250,274.090000,Fsakshi1_68,ALA,68,Fsakshi,F,l,ENG
stimuli_raw/wav/Fsakshi1.wav,275.787040,276.150000,Fsakshi1_69,ALA,69,Fsakshi,F,l,ENG
stimuli_raw/wav/Fsakshi1.wav,280.376320,280.780000,Fsakshi1_70,AVLA,70,Fsakshi,F,ʋ,NA
stimuli_raw/wav/Fsakshi1.wav,282.379930,282.810000,Fsakshi1_71,AVLA,71,Fsakshi,F,ʋ,NA
stimuli_raw/wav/Fsakshi1.wav,284.447660,284.800000,Fsakshi1_72,AVLA,72,Fsakshi,F,ʋ,NA
stimuli_raw/wav/Fsakshi1.wav,288.000000,288.270000,Fsakshi1_73,AXA,73,Fsakshi,F,ʃ,ENG
stimuli_raw/wav/Fsakshi1.wav,289.960000,290.350000,Fsakshi1_74,AXA,74,Fsakshi,F,ʃ,ENG
stimuli_raw/wav/Fsakshi1.wav,292.280000,292.550000,Fsakshi1_75,AXA,75,Fsakshi,F,ʃ,ENG
stimuli_raw/wav/Fsakshi1.wav,298.445680,298.760000,Fsakshi1_76,AXRA,76,Fsakshi,F,ʂ,NA
stimuli_raw/wav/Fsakshi1.wav,300.480000,300.780000,Fsakshi1_77,AXRA,77,Fsakshi,F,ʂ,NA
stimuli_raw/wav/Fsakshi1.wav,302.400000,302.800000,Fsakshi1_78,AXRA,78,Fsakshi,F,ʂ,NA
stimuli_raw/wav/Fsakshi1.wav,307.240000,307.650000,Fsakshi1_79,ASA,79,Fsakshi,F,s,ENG
stimuli_raw/wav/Fsakshi1.wav,309.360000,309.770000,Fsakshi1_80,ASA,80,Fsakshi,F,s,ENG
stimuli_raw/wav/Fsakshi1.wav,311.465160,311.820000,Fsakshi1_81,ASA,81,Fsakshi,F,s,ENG
stimuli_raw/wav/Fsakshi1.wav,316.270000,316.610000,Fsakshi1_82,AHHA,82,Fsakshi,F,ɦ,ENG
stimuli_raw/wav/Fsakshi1.wav,318.420000,318.760000,Fsakshi1_83,AHHA,83,Fsakshi,F,ɦ,ENG
stimuli_raw/wav/Fsakshi1.wav,320.470000,320.930000,Fsakshi1_84,AHHA,84,Fsakshi,F,ɦ,ENG
stimuli_raw/wav/Fsakshi1.wav,326.250000,326.660000,Fsakshi1_85,ARRA,85,Fsakshi,F,ɣ,HIN
stimuli_raw/wav/Fsakshi1.wav,328.170000,328.600000,Fsakshi1_86,ARRA,86,Fsakshi,F,ɣ,HIN
stimuli_raw/wav/Fsakshi1.wav,330.290000,330.640000,Fsakshi1_87,ARRA,87,Fsakshi,F,ɣ,HIN
stimuli_raw/wav/Fsakshi1.wav,336.370000,336.840000,Fsakshi1_88,ARHA,88,Fsakshi,F,x,HIN
stimuli_raw/wav/Fsakshi1.wav,338.540000,338.920000,Fsakshi1_89,ARHA,89,Fsakshi,F,x,HIN
stimuli_raw/wav/Fsakshi1.wav,340.537720,340.930000,Fsakshi1_90,ARHA,90,Fsakshi,F,x,HIN
stimuli_raw/wav/Fsakshi1.wav,346.829110,347.250000,Fsakshi1_91,ARTHA,91,Fsakshi,F,ɽʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,348.800670,349.180000,Fsakshi1_92,ARTHA,92,Fsakshi,F,ɽʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,351.012660,351.380000,Fsakshi1_93,ARTHA,93,Fsakshi,F,ɽʱ,HIN
stimuli_raw/wav/Fsakshi1.wav,357.023430,357.340000,Fsakshi1_94,ARTA,94,Fsakshi,F,ɽ,HIN
stimuli_raw/wav/Fsakshi1.wav,358.947060,359.280000,Fsakshi1_95,ARTA,95,Fsakshi,F,ɽ,HIN
stimuli_raw/wav/Fsakshi1.wav,361.090010,361.470000,Fsakshi1_96,ARTA,96,Fsakshi,F,ɽ,HIN
stimuli_raw/wav/Fsakshi1.wav,365.439390,365.780000,Fsakshi1_97,ANRA,97,Fsakshi,F,ɳ,HIN
stimuli_raw/wav/Fsakshi1.wav,367.372790,367.730000,Fsakshi1_98,ANRA,98,Fsakshi,F,ɳ,HIN
stimuli_raw/wav/Fsakshi1.wav,369.168340,369.606160,Fsakshi1_99,ANRA,99,Fsakshi,F,ɳ,HIN
